name,batting_team,opposing_team,opposing_sp_name,sp_xbaa_source,batter_xba,sp_xbaa,bullpen_xbaa,vs_sp_log5,vs_bullpen_log5,games_played,at_bats,ab_per_game,sp_abs,bp_abs,hit_probability
Dane Myers,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.381,0.238,0.23195439739413679,0.3683,0.3605,22,31,1.409,1.409,0.0,0.4765
Elly De La Cruz,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.27,0.238,0.23195439739413679,0.2594,0.253,25,102,4.08,2.0,2.08,0.701
Eugenio Suárez,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.195,0.238,0.23195439739413679,0.1866,0.1816,25,91,3.64,2.0,1.64,0.5237
Ke'Bryan Hayes,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.223,0.238,0.23195439739413679,0.2137,0.2081,22,59,2.682,2.0,0.682,0.4727
Matt McLain,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.217,0.238,0.23195439739413679,0.2079,0.2024,25,90,3.6,2.0,1.6,0.5631
Sal Stewart,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.299,0.238,0.23195439739413679,0.2877,0.2809,25,91,3.64,2.0,1.64,0.7046
Spencer Steer,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.223,0.238,0.23195439739413679,0.2137,0.2081,23,77,3.348,2.0,1.348,0.5486
TJ Friedl,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.174,0.238,0.23195439739413679,0.1663,0.1617,23,87,3.783,2.0,1.783,0.4925
Tyler Stephenson,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.226,0.238,0.23195439739413679,0.2166,0.211,19,57,3.0,2.0,1.0,0.5158
Will Benson,Cincinnati Reds,Detroit Tigers,Framber Valdez,sp,0.16,0.238,0.23195439739413679,0.1528,0.1485,20,34,1.7,1.7,0.0,0.2456
Colt Keith,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.295,0.28,0.21173138297872346,0.3304,0.2542,23,73,3.174,2.0,1.174,0.6822
Dillon Dingler,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.324,0.28,0.21173138297872346,0.3611,0.2808,22,76,3.455,2.0,1.455,0.7473
Gleyber Torres,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.248,0.28,0.21173138297872346,0.28,0.2117,25,93,3.72,2.0,1.72,0.6557
Javier Báez,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.284,0.28,0.21173138297872346,0.3187,0.2442,20,68,3.4,2.0,1.4,0.6863
Kerry Carpenter,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.177,0.28,0.21173138297872346,0.2023,0.1491,23,66,2.87,2.0,0.87,0.4471
Kevin McGonigle,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.313,0.28,0.21173138297872346,0.3495,0.2706,25,94,3.76,2.0,1.76,0.7572
Riley Greene,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.287,0.28,0.21173138297872346,0.3219,0.2469,26,90,3.462,2.0,1.462,0.6962
Spencer Torkelson,Detroit Tigers,Cincinnati Reds,Andrew Abbott,sp,0.224,0.28,0.21173138297872346,0.2539,0.1904,25,78,3.12,2.0,1.12,0.5606
Blaze Alexander,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.283,0.291,0.2392894736842105,0.3294,0.2735,19,54,2.842,2.0,0.842,0.6564
Coby Mayo,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.222,0.291,0.2392894736842105,0.2621,0.2139,20,61,3.05,2.0,1.05,0.5771
Colton Cowser,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.204,0.291,0.2392894736842105,0.2418,0.1964,22,53,2.409,2.0,0.409,0.4743
Dylan Beavers,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.24,0.291,0.2392894736842105,0.2821,0.2315,19,62,3.263,2.0,1.263,0.6304
Gunnar Henderson,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.22,0.291,0.2392894736842105,0.2598,0.212,25,106,4.24,2.0,2.24,0.6787
Jeremiah Jackson,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.272,0.291,0.2392894736842105,0.3174,0.2627,23,78,3.391,2.0,1.391,0.6951
Leody Taveras,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.294,0.291,0.2392894736842105,0.3414,0.2843,21,52,2.476,2.0,0.476,0.6301
Pete Alonso,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.215,0.291,0.2392894736842105,0.2542,0.2071,25,94,3.76,2.0,1.76,0.6303
Samuel Basallo,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.223,0.291,0.2392894736842105,0.2632,0.2149,19,64,3.368,2.0,1.368,0.6101
Taylor Ward,Baltimore Orioles,Boston Red Sox,Brayan Bello,sp,0.287,0.291,0.2392894736842105,0.3338,0.2774,25,99,3.96,2.0,1.96,0.7652
Caleb Durbin,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.212,0.196,0.21930201342281877,0.1659,0.1864,23,78,3.391,2.0,1.391,0.4778
Ceddanne Rafaela,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.213,0.196,0.21930201342281877,0.1667,0.1873,24,74,3.083,2.0,1.083,0.4453
Jarren Duran,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.214,0.196,0.21930201342281877,0.1675,0.1883,20,76,3.8,2.0,1.8,0.5239
Marcelo Mayer,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.199,0.196,0.21930201342281877,0.1552,0.1747,21,59,2.81,2.0,0.81,0.3891
Roman Anthony,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.26,0.196,0.21930201342281877,0.2062,0.2303,22,80,3.636,2.0,1.636,0.5894
Trevor Story,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.216,0.196,0.21930201342281877,0.1692,0.1901,25,102,4.08,2.0,2.08,0.5548
Willson Contreras,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.243,0.196,0.21930201342281877,0.1918,0.2147,24,84,3.5,2.0,1.5,0.5454
Wilyer Abreu,Boston Red Sox,Baltimore Orioles,Brandon Young,sp,0.274,0.196,0.21930201342281877,0.2181,0.2433,24,91,3.792,2.0,1.792,0.629
Andrés Giménez,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.241,0.184,0.22340483383685805,0.1784,0.2169,24,86,3.583,2.0,1.583,0.5416
Daulton Varsho,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.258,0.184,0.22340483383685805,0.1921,0.2327,22,76,3.455,2.0,1.455,0.556
Davis Schneider,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.183,0.184,0.22340483383685805,0.1328,0.1635,18,34,1.889,1.889,0.0,0.236
Ernie Clement,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.287,0.184,0.22340483383685805,0.2158,0.2599,24,100,4.167,2.0,2.167,0.6797
Jesús Sánchez,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.32,0.184,0.22340483383685805,0.2434,0.291,23,71,3.087,2.0,1.087,0.6061
Kazuma Okamoto,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.216,0.184,0.22340483383685805,0.1585,0.1938,23,87,3.783,2.0,1.783,0.5177
Myles Straw,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.367,0.184,0.22340483383685805,0.2839,0.3359,18,31,1.722,1.722,0.0,0.4373
Nathan Lukes,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.259,0.184,0.22340483383685805,0.1929,0.2337,19,51,2.684,2.0,0.684,0.457
Vladimir Guerrero Jr.,Toronto Blue Jays,Cleveland Guardians,Gavin Williams,sp,0.319,0.184,0.22340483383685805,0.2426,0.2901,24,89,3.708,2.0,1.708,0.6805
Angel Martínez,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.277,0.29,0.22384510869565216,0.3218,0.251,23,70,3.043,2.0,1.043,0.6597
Brayan Rocchio,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.272,0.29,0.22384510869565216,0.3164,0.2463,25,78,3.12,2.0,1.12,0.6595
Chase DeLauter,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.268,0.29,0.22384510869565216,0.312,0.2425,23,81,3.522,2.0,1.522,0.6898
Daniel Schneemann,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.277,0.29,0.22384510869565216,0.3218,0.251,20,58,2.9,2.0,0.9,0.6454
José Ramírez,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.298,0.29,0.22384510869565216,0.3446,0.2707,26,94,3.615,2.0,1.615,0.742
Kyle Manzardo,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.21,0.29,0.22384510869565216,0.2477,0.1886,22,72,3.273,2.0,1.273,0.5663
Steven Kwan,Cleveland Guardians,Toronto Blue Jays,Max Scherzer,sp,0.238,0.29,0.22384510869565216,0.2789,0.2145,25,97,3.88,2.0,1.88,0.6697
Bo Bichette,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.284,0.321,0.23226624737945492,0.3625,0.2668,25,105,4.2,2.0,2.2,0.7947
Brett Baty,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.238,0.321,0.23226624737945492,0.3093,0.2227,22,71,3.227,2.0,1.227,0.6498
Carson Benge,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.203,0.321,0.23226624737945492,0.2675,0.1894,22,69,3.136,2.0,1.136,0.5773
Francisco Alvarez,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.249,0.321,0.23226624737945492,0.3222,0.2332,23,66,2.87,2.0,0.87,0.6353
Luis Robert Jr.,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.252,0.321,0.23226624737945492,0.3257,0.2361,23,82,3.565,2.0,1.565,0.7017
Marcus Semien,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.235,0.321,0.23226624737945492,0.3057,0.2198,25,88,3.52,2.0,1.52,0.6694
Mark Vientos,New York Mets,Colorado Rockies,Michael Lorenzen,sp,0.232,0.321,0.23226624737945492,0.3022,0.217,20,62,3.1,2.0,1.1,0.628
Brenton Doyle,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.204,0.232,0.25877300613496934,0.1901,0.2134,25,70,2.8,2.0,0.8,0.4587
Edouard Julien,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.269,0.232,0.25877300613496934,0.2521,0.2803,23,66,2.87,2.0,0.87,0.5798
Ezequiel Tovar,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.249,0.232,0.25877300613496934,0.233,0.2598,26,93,3.577,2.0,1.577,0.6339
Hunter Goodman,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.226,0.232,0.25877300613496934,0.211,0.2361,24,87,3.625,2.0,1.625,0.5981
Jake McCarthy,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.231,0.232,0.25877300613496934,0.2158,0.2413,20,47,2.35,2.0,0.35,0.4417
Kyle Karros,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.281,0.232,0.25877300613496934,0.2636,0.2926,26,70,2.692,2.0,0.692,0.5732
TJ Rumfield,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.279,0.232,0.25877300613496934,0.2617,0.2906,26,91,3.5,2.0,1.5,0.6743
Troy Johnston,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.28,0.232,0.25877300613496934,0.2627,0.2916,23,77,3.348,2.0,1.348,0.6584
Willi Castro,Colorado Rockies,New York Mets,Freddy Peralta,sp,0.213,0.232,0.25877300613496934,0.1987,0.2227,21,69,3.286,2.0,1.286,0.5356
Ben Williamson,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.239,0.234,0.2495411764705882,0.2254,0.2405,21,62,2.952,2.0,0.952,0.5382
Cedric Mullins,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.156,0.234,0.2495411764705882,0.1462,0.1571,21,77,3.667,2.0,1.667,0.4517
Chandler Simpson,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.288,0.234,0.2495411764705882,0.2726,0.2897,24,96,4.0,2.0,2.0,0.733
Jonathan Aranda,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.231,0.234,0.2495411764705882,0.2177,0.2325,24,85,3.542,2.0,1.542,0.5931
Jonny DeLuca,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.285,0.234,0.2495411764705882,0.2697,0.2867,18,50,2.778,2.0,0.778,0.5899
Junior Caminero,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.275,0.234,0.2495411764705882,0.26,0.2766,24,96,4.0,2.0,2.0,0.7134
Nick Fortes,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.284,0.234,0.2495411764705882,0.2687,0.2857,19,62,3.263,2.0,1.263,0.6503
Yandy Díaz,Tampa Bay Rays,Minnesota Twins,Taj Bradley,sp,0.292,0.234,0.2495411764705882,0.2764,0.2937,24,94,3.917,2.0,1.917,0.7312
Austin Martin,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.278,0.211,0.27204889975550123,0.2379,0.3038,23,49,2.13,2.0,0.13,0.4459
Brooks Lee,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.214,0.211,0.27204889975550123,0.1809,0.2358,23,76,3.304,2.0,1.304,0.5275
Byron Buxton,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.214,0.211,0.27204889975550123,0.1809,0.2358,23,96,4.174,2.0,2.174,0.6261
James Outman,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.091,0.211,0.27204889975550123,0.0751,0.1019,20,22,1.1,1.1,0.0,0.0823
Josh Bell,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.248,0.211,0.27204889975550123,0.211,0.272,25,87,3.48,2.0,1.48,0.6109
Luke Keaschall,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.227,0.211,0.27204889975550123,0.1923,0.2497,25,99,3.96,2.0,1.96,0.6285
Matt Wallner,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.227,0.211,0.27204889975550123,0.1923,0.2497,22,79,3.591,2.0,1.591,0.587
Ryan Jeffers,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.244,0.211,0.27204889975550123,0.2074,0.2678,19,60,3.158,2.0,1.158,0.5621
Trevor Larnach,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.262,0.211,0.27204889975550123,0.2235,0.2869,19,46,2.421,2.0,0.421,0.4771
Victor Caratini,Minnesota Twins,Tampa Bay Rays,Drew Rasmussen,sp,0.288,0.211,0.27204889975550123,0.247,0.3143,19,64,3.368,2.0,1.368,0.6616
Austin Riley,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.23,0.235,0.21525874125874123,0.2177,0.199,26,99,3.808,2.0,1.808,0.5903
Drake Baldwin,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.291,0.235,0.21525874125874123,0.2766,0.2545,26,107,4.115,2.0,2.115,0.7188
Matt Olson,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.237,0.235,0.21525874125874123,0.2244,0.2053,26,103,3.962,2.0,1.962,0.6168
Mauricio Dubón,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.249,0.235,0.21525874125874123,0.236,0.2162,24,89,3.708,2.0,1.708,0.615
Michael Harris II,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.352,0.235,0.21525874125874123,0.336,0.3112,24,85,3.542,2.0,1.542,0.7519
Mike Yastrzemski,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.21,0.235,0.21525874125874123,0.1985,0.1811,24,77,3.208,2.0,1.208,0.4954
Ozzie Albies,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.243,0.235,0.21525874125874123,0.2302,0.2107,26,101,3.885,2.0,1.885,0.6206
Ronald Acuña Jr.,Atlanta Braves,Philadelphia Phillies,Andrew Painter,sp,0.265,0.235,0.21525874125874123,0.2514,0.2307,26,99,3.808,2.0,1.808,0.6512
Adolis García,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.23,0.224,0.2281340579710145,0.2073,0.2112,25,86,3.44,2.0,1.44,0.5535
Alec Bohm,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.22,0.224,0.2281340579710145,0.198,0.2018,24,86,3.583,2.0,1.583,0.5498
Brandon Marsh,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.288,0.224,0.2281340579710145,0.2615,0.2661,22,80,3.636,2.0,1.636,0.6712
Bryce Harper,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.285,0.224,0.2281340579710145,0.2587,0.2632,25,92,3.68,2.0,1.68,0.671
Bryson Stott,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.261,0.224,0.2281340579710145,0.2361,0.2404,19,67,3.526,2.0,1.526,0.6164
Justin Crawford,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.234,0.224,0.2281340579710145,0.211,0.2149,22,69,3.136,2.0,1.136,0.5271
Kyle Schwarber,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.218,0.224,0.2281340579710145,0.1961,0.1999,25,91,3.64,2.0,1.64,0.5517
Trea Turner,Philadelphia Phillies,Atlanta Braves,Grant Holmes,sp,0.237,0.224,0.2281340579710145,0.2138,0.2178,25,102,4.08,2.0,2.08,0.6292
Bobby Witt Jr.,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.314,0.266,0.21878536585365857,0.3347,0.2799,25,95,3.8,2.0,1.8,0.7549
Carter Jensen,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.239,0.266,0.21878536585365857,0.2566,0.2105,23,69,3.0,2.0,1.0,0.5637
Isaac Collins,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.156,0.266,0.21878536585365857,0.1688,0.1357,20,60,3.0,2.0,1.0,0.4029
Jac Caglianone,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.265,0.266,0.21878536585365857,0.2838,0.2344,22,75,3.409,2.0,1.409,0.6479
Kyle Isbel,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.239,0.266,0.21878536585365857,0.2566,0.2105,21,62,2.952,2.0,0.952,0.5587
Lane Thomas,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.226,0.266,0.21878536585365857,0.2429,0.1987,20,45,2.25,2.0,0.25,0.4577
Maikel Garcia,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.274,0.266,0.21878536585365857,0.2932,0.2427,25,98,3.92,2.0,1.92,0.7071
Salvador Perez,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.22,0.266,0.21878536585365857,0.2366,0.1932,24,93,3.875,2.0,1.875,0.6103
Vinnie Pasquantino,Kansas City Royals,Los Angeles Angels,Yusei Kikuchi,sp,0.213,0.266,0.21878536585365857,0.2292,0.1869,25,94,3.76,2.0,1.76,0.5872
Bryce Teodosio,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.11,0.31,0.2372842465753425,0.1441,0.1044,21,25,1.19,1.19,0.0,0.169
Jo Adell,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.266,0.31,0.2372842465753425,0.3305,0.2548,26,104,4.0,2.0,2.0,0.7511
Jorge Soler,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.216,0.31,0.2372842465753425,0.2729,0.2063,22,79,3.591,2.0,1.591,0.6339
Josh Lowe,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.163,0.31,0.2372842465753425,0.2097,0.1552,23,64,2.783,2.0,0.783,0.4527
Logan O'Hoppe,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.184,0.31,0.2372842465753425,0.235,0.1754,24,72,3.0,2.0,1.0,0.5174
Mike Trout,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.287,0.31,0.2372842465753425,0.3542,0.2752,25,88,3.52,2.0,1.52,0.7443
Nolan Schanuel,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.252,0.31,0.2372842465753425,0.3146,0.2412,23,92,4.0,2.0,2.0,0.7295
Oswald Peraza,Los Angeles Angels,Kansas City Royals,Noah Cameron,sp,0.267,0.31,0.2372842465753425,0.3317,0.2557,23,68,2.957,2.0,0.957,0.6633
